Kona International  at Keahole  KOA   |Northwest|03:47|13|
Kona International  at Keahole  KOA   |Northwest|20:44|14|
Kona International  at Keahole  KOA   |Skywest|06:38|1|
Kona International  at Keahole  KOA   |Skywest|16:57|5|
Kona International  at Keahole  KOA   |Southwest|06:40|8|
Kona International  at Keahole  KOA   |USAir|05:08|2|
Lanai   LNY   |AirCanada|18:17|10|
Lanai   LNY   |American|03:35|4|
Lanai   LNY   |Continental|02:53|17|
Lanai   LNY   |Continental|03:21|14|
Lanai   LNY   |Continental|07:13|17|
Lanai   LNY   |Continental|19:27|3|
Lanai   LNY   |Northwest|16:17|7|
Lanai   LNY   |Skywest|12:20|9|
Lanai   LNY   |Southwest|06:41|12|
Lanai   LNY   |USAir|04:44|6|
Lanai   LNY   |United|07:40|19|
Lanai   LNY   |United|12:13|15|
Lanai   LNY   |United|20:22|13|
Las Vegas McCarran Int.   LAS   |AirCanada|19:08|7|
Las Vegas McCarran Int.   LAS   |AirCanada|19:14|18|
Las Vegas McCarran Int.   LAS   |Continental|11:14|3|
Las Vegas McCarran Int.   LAS   |Delta|00:36|10|
Las Vegas McCarran Int.   LAS   |Delta|20:42|1|
Las Vegas McCarran Int.   LAS   |Southwest|04:10|8|
Las Vegas McCarran Int.   LAS   |Southwest|07:35|13|
Las Vegas McCarran Int.   LAS   |USAir|05:12|12|
Las Vegas McCarran Int.   LAS   |USAir|05:36|11|
Las Vegas McCarran Int.   LAS   |USAir|14:37|6|
Las Vegas McCarran Int.   LAS   |USAir|15:50|15|
Las Vegas McCarran Int.   LAS   |United|07:19|7|
Las Vegas McCarran Int.   LAS   |United|15:57|18|
Lihue   LIH   |AirCanada|19:52|6|
Lihue   LIH   |American|13:49|5|
Lihue   LIH   |American|21:54|10|
Lihue   LIH   |Continental|20:57|6|
Lihue   LIH   |Delta|09:51|6|
Lihue   LIH   |Delta|12:21|19|
Lihue   LIH   |Delta|16:42|11|
Lihue   LIH   |Skywest|10:12|15|
Lihue   LIH   |Southwest|03:10|12|
Long Beach   LGB   |AirCanada|09:06|18|
Long Beach   LGB   |Alaska|10:34|1|
Long Beach   LGB   |Alaska|14:23|5|
Long Beach   LGB   |American|13:21|17|
Long Beach   LGB   |Delta|11:42|19|
Long Beach   LGB   |Delta|16:20|6|
Long Beach   LGB   |Northwest|13:44|3|
Long Beach   LGB   |Skywest|08:39|17|
Long Beach   LGB   |Skywest|12:35|11|
Long Beach   LGB   |Skywest|16:33|7|
Long Beach   LGB   |United|19:02|12|
Los Angeles International   LAX   |Alaska|10:30|6|
Los Angeles International   LAX   |American|14:53|18|
Los Angeles International   LAX   |American|21:02|3|
Los Angeles International   LAX   |Continental|15:20|10|
Los Angeles International   LAX   |Delta|20:32|5|
Los Angeles International   LAX   |United|01:25|8|
Los Angeles International   LAX   |United|06:08|12|
Los Angeles Ontario Int.   ONT   |Alaska|02:08|9|
Los Angeles Ontario Int.   ONT   |American|14:15|5|
Los Angeles Ontario Int.   ONT   |American|16:41|8|
Los Angeles Ontario Int.   ONT   |Continental|00:42|16|
Los Angeles Ontario Int.   ONT   |Continental|05:58|3|
Los Angeles Ontario Int.   ONT   |Delta|13:54|13|
Los Angeles Ontario Int.   ONT   |Delta|18:40|4|
Los Angeles Ontario Int.   ONT   |Delta|21:10|12|
Los Angeles Ontario Int.   ONT   |Skywest|13:10|8|
Los Angeles Ontario Int.   ONT   |Skywest|14:46|17|
Los Angeles Ontario Int.   ONT   |Southwest|02:06|15|
Los Angeles Ontario Int.   ONT   |Southwest|06:42|2|
Los Angeles Ontario Int.   ONT   |Southwest|10:17|11|
Los Angeles Ontario Int.   ONT   |USAir|12:37|16|
Miami International   MIA   |AirCanada|00:22|5|
Miami International   MIA   |AirCanada|01:32|6|
Miami International   MIA   |Continental|09:29|5|
Miami International   MIA   |Delta|07:07|13|
Miami International   MIA   |Southwest|14:01|19|
Miami International   MIA   |USAir|19:19|9|
Minneapolis / St. Paul Int.   MSP   |Alaska|21:33|8|
Minneapolis / St. Paul Int.   MSP   |Delta|05:08|11|
Minneapolis / St. Paul Int.   MSP   |Southwest|11:12|19|
Minneapolis / St. Paul Int.   MSP   |USAir|15:24|8|
Nashville International   BNA   |AirCanada|07:13|17|
Nashville International   BNA   |AirCanada|21:21|3|
Nashville International   BNA   |Alaska|22:17|5|
Nashville International   BNA   |Continental|05:06|18|
Nashville International   BNA   |Delta|18:50|6|
Nashville International   BNA   |Skywest|16:32|1|
New Orleans Louis Armstrong   MSY   |AirCanada|01:15|15|
New Orleans Louis Armstrong   MSY   |AirCanada|01:16|2|
New Orleans Louis Armstrong   MSY   |Alaska|02:00|1|
New Orleans Louis Armstrong   MSY   |Alaska|05:51|5|
New Orleans Louis Armstrong   MSY   |Alaska|06:39|17|
New Orleans Louis Armstrong   MSY   |Alaska|20:01|16|
New Orleans Louis Armstrong   MSY   |American|01:01|19|
New Orleans Louis Armstrong   MSY   |American|18:58|2|
New Orleans Louis Armstrong   MSY   |Continental|04:37|4|
New Orleans Louis Armstrong   MSY   |Continental|14:45|14|
New Orleans Louis Armstrong   MSY   |Northwest|03:08|1|
New Orleans Louis Armstrong   MSY   |Northwest|09:04|18|
New Orleans Louis Armstrong   MSY   |Northwest|13:32|5|
New Orleans Louis Armstrong   MSY   |Skywest|06:35|14|
New Orleans Louis Armstrong   MSY   |USAir|22:42|2|
New Orleans Louis Armstrong   MSY   |United|02:29|19|
New Orleans Louis Armstrong   MSY   |United|18:52|19|
New Orleans Louis Armstrong   MSY   |United|21:41|3|
New York - LaGuardia   LGA   |AirCanada|15:14|8|
New York - LaGuardia   LGA   |Northwest|14:11|4|
New York - LaGuardia   LGA   |Northwest|18:26|9|
New York - LaGuardia   LGA   |Skywest|19:23|12|
New York - LaGuardia   LGA   |United|21:13|2|
New York John F. Kennedy Int.  JFK   |American|09:14|19|
New York John F. Kennedy Int.  JFK   |American|14:46|13|
New York John F. Kennedy Int.  JFK   |Delta|06:28|18|
New York John F. Kennedy Int.  JFK   |Delta|21:01|19|
New York John F. Kennedy Int.  JFK   |Southwest|09:01|15|
New York John F. Kennedy Int.  JFK   |United|06:02|7|
New York John F. Kennedy Int.  JFK   |United|17:37|4|
New York Newark Liberty Int.  EWR   |AirCanada|16:00|9|
New York Newark Liberty Int.  EWR   |Alaska|15:25|6|
New York Newark Liberty Int.  EWR   |Alaska|18:51|9|
New York Newark Liberty Int.  EWR   |Continental|08:28|6|
New York Newark Liberty Int.  EWR   |Delta|17:50|4|
New York Newark Liberty Int.  EWR   |Northwest|00:21|19|
New York Newark Liberty Int.  EWR   |Skywest|15:03|4|
New York Newark Liberty Int.  EWR   |Southwest|09:08|19|
Oakland International   OAK   |American|06:03|9|
Oakland International   OAK   |American|16:40|7|
Oakland International   OAK   |American|19:07|10|
Oakland International   OAK   |Continental|18:23|10|
Oakland International   OAK   |Northwest|14:26|14|
Oakland International   OAK   |Southwest|07:55|6|
Oakland International   OAK   |Southwest|08:16|11|
Oakland International   OAK   |Southwest|15:21|15|
Oakland International   OAK   |USAir|10:56|10|
Oakland International   OAK   |United|11:44|8|
Orange County John Wayne   SNA   |AirCanada|00:10|10|
Orange County John Wayne   SNA   |AirCanada|07:22|7|
Orange County John Wayne   SNA   |American|16:10|1|
Orange County John Wayne   SNA   |Northwest|04:08|16|
Orange County John Wayne   SNA   |Skywest|00:06|12|
Orange County John Wayne   SNA   |Skywest|10:39|18|
Orange County John Wayne   SNA   |Skywest|19:16|9|
Orange County John Wayne   SNA   |Southwest|03:15|18|
Orange County John Wayne   SNA   |Southwest|16:33|14|
Orange County John Wayne   SNA   |Southwest|19:30|1|
Orlando International   MCO   |AirCanada|13:49|6|
Orlando International   MCO   |Alaska|19:13|5|
Orlando International   MCO   |Alaska|21:32|18|
Orlando International   MCO   |American|18:02|15|
Orlando International   MCO   |Delta|00:01|11|
Orlando International   MCO   |Northwest|05:53|9|
Orlando International   MCO   |Northwest|21:18|17|
Orlando International   MCO   |Southwest|20:32|8|
Orlando International   MCO   |USAir|21:33|5|
Orlando International   MCO   |United|15:20|5|
Orlando International   MCO   |United|19:42|18|
Orlando Sanford International   SFB   |Alaska|15:17|9|
Orlando Sanford International   SFB   |American|17:01|9|
Orlando Sanford International   SFB   |Delta|08:11|12|
Orlando Sanford International   SFB   |Delta|08:20|7|
Orlando Sanford International   SFB   |Northwest|18:52|9|
Orlando Sanford International   SFB   |Skywest|17:30|3|
Orlando Sanford International   SFB   |Skywest|20:11|6|
Orlando Sanford International   SFB   |Southwest|17:42|2|
Orlando Sanford International   SFB   |USAir|22:25|1|
Orlando Sanford International   SFB   |United|09:44|8|
Orlando Sanford International   SFB   |United|12:39|14|
Palm Beach International   PBI   |AirCanada|10:02|11|
Palm Beach International   PBI   |AirCanada|11:14|13|
Palm Beach International   PBI   |AirCanada|11:31|18|
Palm Beach International   PBI   |American|22:37|19|
Palm Beach International   PBI   |Northwest|06:40|5|
Palm Beach International   PBI   |Skywest|21:27|4|
Palm Beach International   PBI   |Southwest|10:20|4|
Palm Beach International   PBI   |Southwest|16:03|18|
Palm Beach International   PBI   |Southwest|16:44|9|
Palm Beach International   PBI   |USAir|13:08|9|
Palm Beach International   PBI   |United|18:23|11|
Palm Springs International   PSP   |AirCanada|10:27|12|
Palm Springs International   PSP   |AirCanada|10:35|2|
Palm Springs International   PSP   |AirCanada|15:05|14|
Palm Springs International   PSP   |AirCanada|22:21|3|
Palm Springs International   PSP   |American|11:26|6|
Palm Springs International   PSP   |Continental|11:25|10|
Palm Springs International   PSP   |Delta|10:39|10|
Palm Springs International   PSP   |Delta|16:05|5|
Palm Springs International   PSP   |Northwest|03:33|4|
Palm Springs International   PSP   |Northwest|13:19|18|
Palm Springs International   PSP   |Southwest|06:57|17|
Palm Springs International   PSP   |Southwest|16:44|17|
Philidelphia Int.   PHL   |Alaska|13:12|12|
Philidelphia Int.   PHL   |Continental|01:01|4|
Philidelphia Int.   PHL   |Continental|20:03|19|
Philidelphia Int.   PHL   |Skywest|18:22|10|
Philidelphia Int.   PHL   |Southwest|07:46|5|
Philidelphia Int.   PHL   |Southwest|20:46|7|
Philidelphia Int.   PHL   |USAir|08:29|1|
Phoenix Sky Harbor Int.   PHX   |Alaska|13:38|16|
Phoenix Sky Harbor Int.   PHX   |Continental|06:53|11|
Phoenix Sky Harbor Int.   PHX   |Skywest|22:52|1|
Phoenix Sky Harbor Int.   PHX   |USAir|12:13|19|
Phoenix Sky Harbor Int.   PHX   |United|01:56|3|
Piedmont Triad International   GSO   |American|05:29|12|
Piedmont Triad International   GSO   |American|16:42|13|
Piedmont Triad International   GSO   |American|18:39|18|
Piedmont Triad International   GSO   |American|20:43|18|
Piedmont Triad International   GSO   |Delta|17:43|13|
Piedmont Triad International   GSO   |Northwest|04:36|8|
Piedmont Triad International   GSO   |Skywest|03:46|16|
Piedmont Triad International   GSO   |USAir|08:00|14|
Pittsburgh International   PIT   |AirCanada|19:44|13|
Pittsburgh International   PIT   |Alaska|09:38|1|
Pittsburgh International   PIT   |American|13:33|1|
Pittsburgh International   PIT   |Delta|17:37|2|
Pittsburgh International   PIT   |Northwest|04:44|5|
Pittsburgh International   PIT   |Northwest|09:40|9|
Pittsburgh International   PIT   |United|16:47|2|
Port Columbus International   CMH   |AirCanada|03:39|19|
Port Columbus International   CMH   |AirCanada|21:57|3|
Port Columbus International   CMH   |Continental|14:25|13|
Port Columbus International   CMH   |Continental|22:23|17|
Port Columbus International   CMH   |Delta|22:13|18|
Port Columbus International   CMH   |Northwest|21:49|15|
Port Columbus International   CMH   |Skywest|00:42|5|
Port Columbus International   CMH   |Skywest|07:21|12|
Port Columbus International   CMH   |USAir|01:44|14|
Port Columbus International   CMH   |USAir|04:13|17|
Port Columbus International   CMH   |USAir|12:15|16|
Portland International Jetport  PWM   |AirCanada|13:19|16|
Portland International Jetport  PWM   |American|02:37|7|
Portland International Jetport  PWM   |American|21:12|10|
Portland International Jetport  PWM   |Continental|04:08|7|
Portland International Jetport  PWM   |Continental|11:10|19|
Portland International Jetport  PWM   |Delta|06:31|5|
Portland International Jetport  PWM   |Delta|16:17|8|
Portland International Jetport  PWM   |Skywest|04:22|2|
Portland International Jetport  PWM   |Skywest|10:57|19|
Portland International Jetport  PWM   |Skywest|13:09|1|
Portland International Jetport  PWM   |United|00:07|2|
Portland International Jetport  PWM   |United|21:53|7|
Portsmouth International   PSM   |AirCanada|06:15|14|
Portsmouth International   PSM   |Alaska|02:10|10|
Portsmouth International   PSM   |Alaska|03:39|19|
Portsmouth International   PSM   |American|14:56|14|
Portsmouth International   PSM   |Continental|15:36|5|
Portsmouth International   PSM   |Continental|22:21|11|
Portsmouth International   PSM   |Delta|10:42|17|
Portsmouth International   PSM   |Delta|11:47|11|
Portsmouth International   PSM   |Skywest|13:56|10|
Portsmouth International   PSM   |Southwest|14:00|7|
Portsmouth International   PSM   |Southwest|18:12|12|
Portsmouth International   PSM   |Southwest|20:43|14|
Portsmouth International   PSM   |USAir|00:18|1|
Portsmouth International   PSM   |USAir|11:00|15|
Portsmouth International   PSM   |USAir|19:47|4|
Portsmouth International   PSM   |United|04:49|9|
Prescott Municipal  (Ernest A. Love Field)  PRC   |AirCanada|20:00|10|
Prescott Municipal  (Ernest A. Love Field)  PRC   |Alaska|12:22|8|
Prescott Municipal  (Ernest A. Love Field)  PRC   |American|13:50|14|
Prescott Municipal  (Ernest A. Love Field)  PRC   |Continental|15:33|6|
Prescott Municipal  (Ernest A. Love Field)  PRC   |Delta|04:58|1|
Prescott Municipal  (Ernest A. Love Field)  PRC   |Delta|11:22|10|
Prescott Municipal  (Ernest A. Love Field)  PRC   |Northwest|13:45|16|
Prescott Municipal  (Ernest A. Love Field)  PRC   |Northwest|19:02|3|
Prescott Municipal  (Ernest A. Love Field)  PRC   |Skywest|09:06|11|
Prescott Municipal  (Ernest A. Love Field)  PRC   |Skywest|16:03|11|
Prescott Municipal  (Ernest A. Love Field)  PRC   |Skywest|16:31|11|
Prescott Municipal  (Ernest A. Love Field)  PRC   |United|06:52|13|
Providence T.F. Green   PVD   |AirCanada|04:36|17|
Providence T.F. Green   PVD   |AirCanada|13:24|7|
Providence T.F. Green   PVD   |Alaska|08:50|18|
Providence T.F. Green   PVD   |Alaska|09:43|8|
Providence T.F. Green   PVD   |Alaska|15:40|16|
Providence T.F. Green   PVD   |Delta|15:19|10|
Providence T.F. Green   PVD   |Delta|19:40|2|
Providence T.F. Green   PVD   |Northwest|00:22|5|
Providence T.F. Green   PVD   |USAir|18:41|11|
Raleigh-Durham International   RDU   |American|01:39|16|
Raleigh-Durham International   RDU   |American|08:01|2|
Raleigh-Durham International   RDU   |American|09:17|9|
Raleigh-Durham International   RDU   |Continental|18:16|6|
Raleigh-Durham International   RDU   |Delta|04:33|19|
Raleigh-Durham International   RDU   |Northwest|05:16|4|
Raleigh-Durham International   RDU   |Northwest|20:23|6|
Raleigh-Durham International   RDU   |Southwest|22:55|4|
Raleigh-Durham International   RDU   |USAir|18:58|4|
Reno Tahoe International   RNO   |AirCanada|06:29|8|
Reno Tahoe International   RNO   |AirCanada|10:46|19|
Reno Tahoe International   RNO   |AirCanada|11:38|13|
Reno Tahoe International   RNO   |Alaska|08:12|13|
Reno Tahoe International   RNO   |Alaska|10:33|8|
Reno Tahoe International   RNO   |Alaska|22:37|2|
Reno Tahoe International   RNO   |Delta|22:57|13|
Reno Tahoe International   RNO   |Southwest|10:58|19|
Reno Tahoe International   RNO   |USAir|19:58|11|
Reno Tahoe International   RNO   |United|00:56|7|
Reno Tahoe International   RNO   |United|04:22|13|
Reno Tahoe International   RNO   |United|19:37|9|
Richmond International   RIC   |AirCanada|19:42|19|
Richmond International   RIC   |Alaska|01:03|16|
Richmond International   RIC   |Delta|05:26|17|
Richmond International   RIC   |Delta|14:40|4|
Richmond International   RIC   |Northwest|18:29|13|
Richmond International   RIC   |Skywest|07:32|13|
Richmond International   RIC   |Skywest|11:07|3|
Richmond International   RIC   |United|21:51|1|
Sacramento International   SMF   |AirCanada|12:00|7|
Sacramento International   SMF   |Continental|14:51|5|
Sacramento International   SMF   |Delta|08:27|14|
Sacramento International   SMF   |Northwest|14:29|2|
Sacramento International   SMF   |Skywest|13:15|11|
Sacramento International   SMF   |Southwest|10:19|13|
Sacramento International   SMF   |USAir|02:14|12|
Sacramento International   SMF   |USAir|09:46|11|
Sacramento International   SMF   |USAir|12:56|11|
Salt Lake City International   SLC   |AirCanada|06:14|4|
Salt Lake City International   SLC   |AirCanada|15:25|10|
Salt Lake City International   SLC   |AirCanada|20:20|15|
Salt Lake City International   SLC   |Continental|00:30|11|
Salt Lake City International   SLC   |Continental|22:53|13|
Salt Lake City International   SLC   |Northwest|08:43|8|
Salt Lake City International   SLC   |Skywest|01:31|5|
Salt Lake City International   SLC   |Skywest|17:50|5|
Salt Lake City International   SLC   |Southwest|06:04|10|
Salt Lake City International   SLC   |USAir|07:31|15|
Salt Lake City International   SLC   |USAir|11:53|10|
Salt Lake City International   SLC   |United|10:15|10|
San Diego International   SAN   |Alaska|00:29|13|
San Diego International   SAN   |Alaska|08:42|7|
San Diego International   SAN   |Alaska|13:56|7|
San Diego International   SAN   |Alaska|16:29|2|
San Diego International   SAN   |Continental|17:55|12|
San Diego International   SAN   |Northwest|08:05|15|
San Diego International   SAN   |Skywest|02:24|3|
San Diego International   SAN   |Skywest|19:15|13|
San Diego International   SAN   |USAir|00:11|4|
San Diego International   SAN   |USAir|05:24|11|
San Diego International   SAN   |USAir|13:39|5|
San Diego International   SAN   |USAir|19:50|17|
San Francisco Int.   SFO   |Delta|06:48|3|
San Francisco Int.   SFO   |Skywest|16:47|7|
San Francisco Int.   SFO   |Southwest|20:33|3|
San Francisco Int.   SFO   |USAir|06:28|14|
San Francisco Int.   SFO   |USAir|16:00|12|
San Francisco Int.   SFO   |USAir|18:08|17|
San Francisco Int.   SFO   |United|18:32|9|
San Jose Norman Y. Mineta International   SJC   |American|11:38|4|
San Jose Norman Y. Mineta International   SJC   |American|21:43|18|
San Jose Norman Y. Mineta International   SJC   |Northwest|06:34|1|
San Jose Norman Y. Mineta International   SJC   |Northwest|18:53|3|
San Jose Norman Y. Mineta International   SJC   |Skywest|12:08|9|
San Jose Norman Y. Mineta International   SJC   |Skywest|16:00|13|
San Jose Norman Y. Mineta International   SJC   |Skywest|21:21|11|
San Jose Norman Y. Mineta International   SJC   |Southwest|08:09|7|
Sarasota Bradenton Int.   SRQ   |AirCanada|08:32|5|
Sarasota Bradenton Int.   SRQ   |Alaska|13:13|13|
Sarasota Bradenton Int.   SRQ   |Alaska|17:24|15|
Sarasota Bradenton Int.   SRQ   |American|14:16|7|
Sarasota Bradenton Int.   SRQ   |Delta|18:53|6|
Sarasota Bradenton Int.   SRQ   |Northwest|08:16|18|
Sarasota Bradenton Int.   SRQ   |Southwest|12:23|7|
Sarasota Bradenton Int.   SRQ   |USAir|00:58|6|
Sarasota Bradenton Int.   SRQ   |USAir|10:48|7|
Sarasota Bradenton Int.   SRQ   |USAir|14:57|12|
Sarasota Bradenton Int.   SRQ   |United|08:09|1|
Sarasota Bradenton Int.   SRQ   |United|13:00|11|
Sarasota Bradenton Int.   SRQ   |United|14:27|16|
Seattle Tacoma Int.   SEA   |Continental|18:20|1|
Seattle Tacoma Int.   SEA   |Delta|00:56|2|
Seattle Tacoma Int.   SEA   |Northwest|13:25|18|
Seattle Tacoma Int.   SEA   |Skywest|13:00|9|
Seattle Tacoma Int.   SEA   |USAir|19:40|5|
Seattle Tacoma Int.   SEA   |United|21:52|14|
Sierra Vista Municipal   FHU   |AirCanada|17:49|10|
Sierra Vista Municipal   FHU   |AirCanada|21:54|10|
Sierra Vista Municipal   FHU   |Alaska|01:04|10|
Sierra Vista Municipal   FHU   |Alaska|13:32|6|
Sierra Vista Municipal   FHU   |Alaska|15:33|10|
Sierra Vista Municipal   FHU   |Continental|21:02|16|
Sierra Vista Municipal   FHU   |USAir|12:57|11|
Sierra Vista Municipal   FHU   |United|08:40|3|
St. Augustine/St. Johns County   SGJ   |AirCanada|13:56|6|
St. Augustine/St. Johns County   SGJ   |AirCanada|19:39|7|
St. Augustine/St. Johns County   SGJ   |Continental|07:48|2|
St. Augustine/St. Johns County   SGJ   |Continental|20:22|1|
St. Augustine/St. Johns County   SGJ   |Delta|13:45|3|
St. Louis Lambert Int.   STL   |AirCanada|14:29|8|
St. Louis Lambert Int.   STL   |American|07:00|17|
St. Louis Lambert Int.   STL   |Continental|05:58|8|
St. Louis Lambert Int.   STL   |Delta|01:18|12|
St. Louis Lambert Int.   STL   |Delta|02:36|3|
St. Louis Lambert Int.   STL   |Southwest|00:07|10|
St. Louis Lambert Int.   STL   |Southwest|11:01|12|
St. Louis Lambert Int.   STL   |Southwest|11:52|2|
St. Louis Lambert Int.   STL   |Southwest|15:13|6|
St. Louis Lambert Int.   STL   |USAir|07:09|17|
St. Petersburg Clearwater Int.  PIE   |AirCanada|12:05|12|
St. Petersburg Clearwater Int.  PIE   |American|12:39|18|
St. Petersburg Clearwater Int.  PIE   |Delta|16:32|9|
St. Petersburg Clearwater Int.  PIE   |Southwest|12:17|13|
St. Petersburg Clearwater Int.  PIE   |Southwest|19:32|16|
St. Petersburg Clearwater Int.  PIE   |USAir|02:28|10|
St. Petersburg Clearwater Int.  PIE   |United|00:01|7|
St. Petersburg Clearwater Int.  PIE   |United|05:19|15|
St. Petersburg Clearwater Int.  PIE   |United|20:07|16|
Stewart International   SWF   |AirCanada|11:12|4|
Stewart International   SWF   |AirCanada|12:55|5|
Stewart International   SWF   |American|13:07|9|
Stewart International   SWF   |Continental|05:07|2|
Stewart International   SWF   |Continental|17:22|9|
Stewart International   SWF   |Northwest|01:30|2|
Stewart International   SWF   |Northwest|19:09|2|
Stewart International   SWF   |Skywest|11:33|14|
Stewart International   SWF   |Skywest|13:03|6|
Stewart International   SWF   |Southwest|07:23|5|
Stewart International   SWF   |Southwest|16:41|7|
Stewart International   SWF   |United|21:22|3|
Syracuse Hancock International   SYR   |American|18:51|15|
Syracuse Hancock International   SYR   |Continental|05:51|12|
Syracuse Hancock International   SYR   |Continental|06:28|18|
Syracuse Hancock International   SYR   |Delta|03:33|18|
Syracuse Hancock International   SYR   |Delta|06:33|15|
Syracuse Hancock International   SYR   |Delta|13:55|16|
Syracuse Hancock International   SYR   |Northwest|04:03|7|
Syracuse Hancock International   SYR   |Northwest|21:25|16|
Syracuse Hancock International   SYR   |Skywest|16:24|16|
Syracuse Hancock International   SYR   |Southwest|15:50|18|
Syracuse Hancock International   SYR   |Southwest|20:52|6|
Tampa International   TPA   |AirCanada|03:53|4|
Tampa International   TPA   |American|14:10|11|
Tampa International   TPA   |American|22:06|9|
Tampa International   TPA   |Delta|18:19|5|
Tampa International   TPA   |Skywest|13:36|18|
Tampa International   TPA   |USAir|01:24|5|
Tampa International   TPA   |United|08:24|4|
Tucson International   TUS   |AirCanada|01:32|2|
Tucson International   TUS   |AirCanada|12:56|5|
Tucson International   TUS   |American|03:19|13|
Tucson International   TUS   |American|03:53|6|
Tucson International   TUS   |Continental|19:39|11|
Tucson International   TUS   |Delta|18:29|17|
Tucson International   TUS   |Skywest|22:32|6|
Tucson International   TUS   |United|03:48|15|
Washington Dulles Int.   IAD   |Alaska|05:26|9|
Washington Dulles Int.   IAD   |Alaska|11:47|7|
Washington Dulles Int.   IAD   |American|09:56|7|
Washington Dulles Int.   IAD   |Continental|12:22|11|
Washington Dulles Int.   IAD   |Continental|21:44|18|
Washington Dulles Int.   IAD   |Northwest|15:21|7|
Washington Dulles Int.   IAD   |Northwest|17:15|16|
Washington Dulles Int.   IAD   |Skywest|04:40|17|
Washington Dulles Int.   IAD   |Skywest|10:00|14|
Washington Dulles Int.   IAD   |Skywest|16:24|5|
Washington Dulles Int.   IAD   |Southwest|12:14|7|
Westover Metropolitan   CEF   |AirCanada|08:16|16|
Westover Metropolitan   CEF   |Alaska|19:48|6|
Westover Metropolitan   CEF   |American|04:41|15|
Westover Metropolitan   CEF   |Continental|18:57|10|
Westover Metropolitan   CEF   |Delta|01:41|9|
Westover Metropolitan   CEF   |Delta|04:37|16|
Westover Metropolitan   CEF   |Northwest|21:06|15|
Westover Metropolitan   CEF   |Southwest|19:53|11|
